You could say I'm a little obsessed with this place, I guess.····· *hahahahaha*·····	여기 약간 빠져 있다고 해야 할까, 아마도.····· *하하하하하*·····
My name's Kyanna.······· Will I be seeing you here more often?	내 이름은 키아나야.······· 앞으로 자주 보게 될까?
Look forward to it!	기대해줘!
Great!······· I'm counting on it!	좋았어!······· 기대할게!
If I can pull myself off the couch long enough.	소파에서 좀 떨어질 수만 있다면 말이지.
I know what you mean.····· I have those days too,··· sometimes.	무슨 말인지 알아.····· 나도 그런 날 있거든,··· 가끔.
Your hands are mad sweaty. I'm not complaining.	손에 땀이 엄청 나네. 뭐, 난 나쁘지 않아.
Yeeeahh,····· heh,··· that happens.····· My bad.	으으예에에,····· 헤헷,··· 그런 일도 있지.····· 미안.
Oh,····· dude,····· you know what?	아,····· 야,····· 있잖아?
You have to try one of the yoga classes they do here.	여기서 하는 요가 수업 꼭 한 번 해봐야 해.
The instructor is awesome.······· I think you'd dig it.	강사 완전 멋져.······· 너도 분명 좋아할 거야.
If you like being in a room with a bunch of sweaty girls,·· that is.·····*hahahahahaha*··········	만약 땀에 젖은 여자애들 잔뜩 있는 방이 좋다면 말이지··· *하하하하하*
Well I'll be damned!····· Will you look at this guy?	와, 이런 맙소사!····· 얘 좀 봐라?
Well I'll be damned!····· Will you look at this bitch?	이런 젠장!····· 이것 좀 봐, 대체 이 여자는 뭐야?
I hardly recognize you without the virginity!	처음 그 순진했던 모습이 이제는 전혀 안 보여!
Congratulations man!····· And with such a fine young thing too...····· I'm impressed.	축하한다, 친구!······ 게다가 그렇게 괜찮은 애랑 말이지····· 감탄스럽네.
Congratulations girl!····· And with such a fine young thing too...····· I'm impressed.	축하해, 아가씨!····· 게다가 이렇게 근사한 애랑이라니...····· 대단한데?
Well I couldn't have done it without you.	네가 없었으면 절대 못 했을 거야.
Yeah,··· no shit!····· We make a good team though.	그러게,··· 당연하지!····· 그래도 우리 꽤 잘 맞는 팀이잖아.
I can't believe that happened...	그게 진짜 일어나다니, 믿을 수가 없어…
Believe it buddy!····· You earned it.	믿어, 친구!····· 네가 받아낸 거야.
Heh, that was nothing. I'm just getting started.	흥, 이건 아무것도 아니지. 이제 시작이야.
Ooohhhh dayum!····· He's unstoppable!·····*hehehehe*	오오오 대박!····· 얘는 못 말려!·····*헤헤헤헤*
Ooohhhh dayum!····· She's unstoppable!·····*hehehehe*	오오오 대박!····· 얘 진짜 미쳤다!·····*헤헤헤헤*
You know...····· I have to say,····· I might even be a little jealous.	있잖아...····· 솔직히 말하면,····· 나 좀 질투나려고 해.
I mean you've got a ways to go...····· but you're turning out to be a regular sex machine.	아직 갈 길이 좀 남긴 했지만… 슬슬 제대로 된 섹스 머신이 되어가네.
Be a shame to let these girls have you all to themselves...	이 여자애들만 너를 독차지하게 두긴 아깝지...
Yeah,·· you know what?··· Fuck it! I'm in!	그래, 있잖아?··· 젠장, 모르겠다! 나도 할래!
Excuse·· me*ee*,·· miss!	저··기요*요*,··아가씨!
Yeah?	그래?
I've been here for a while now.····· I'm still waiting to be helped.	여기 온 지 꽤 됐는데······ 아직도 누가 안 와서 기다리고 있어.
Oh...····· yeeeeaaahhh.····· So·· my shift just·· ended.········ I'm pretty much out the door already.	오...····· 좋아아아~····· 저기·· 내 근무방금·· 끝났거든.········ 거의 문밖이야, 이젠.
Ummmm,·········· I think someone else should be in any minute.	음············· 곧 누가 들어올 것 같은데.
I'm just looking to get a cappuccino.····· It only takes a second.···	나 그냥 카푸치노 한 잔만 주문하려고 해.····· 진짜 금방 끝나.···
I meeeaann...· it's more than a second.· Soooooo...···	그으으니깐... 한 초보단 길잖아. 그으으으래서…
Are you serious?	진짜야?
I should have left over fifteen minutes ago,·· okay?········ I'm done.·······	나 15분 전에 이미 집에 갔어야 됐다니까,·· 알았지?········ 이제 끝이야.·······
Wow...*ccc*··· okay?	와... *ccc*··· 진짜야?
Mmm, mmm!····· I love me some chocolate.	음, 음!····· 초콜릿 진짜 좋아하지.
I'll have a tall glass of whatever she's serving;········ know what I'm sayin'?	저 여자 뭐든 따라주는 거라면 한 잔 시~원하게 받을게······ 무슨 말인지 알지?
Let's see...····· Considering what just went down,·· she's·· probably a little pissed off.	음...····· 방금 일어난 걸 생각하면,·· 걔·· 좀 열받았겠지.
Try to get on her good side.····· Open with something safe;··· umm,··· like,··· something she probably wants to hear.	기분 좋게 해주려고 해봐.····· 무난하게 시작해,··· 음,··· 뭔가 그 애가 듣고 싶어할 만한 걸로.
Customer service these days...	요즘 고객 서비스란 정말...
I know,···· right!?·· It's ridiculous.	그니까, 맞지!?·· 완전 말도 안 돼.
Ridiculous. Do you want me to talk to the manager?	말도 안 돼. 매니저 불러줄까?
No,··· it's fine.·········· Thanks for offering,··· but I'm not sure it would do much good.	아냐,··· 괜찮아.·········· 신경 써줘서 고마워,··· 근데 별로 도움이 될 것 같진 않아.
The nerve of some people though...	어떻게 저럴 수가 있지…
Somebody woke up on the wrong side of the bed today.	오늘 누가 침대에서 잘못 일어났나 보네.
*aaacc*·····No, trust me,······· that's just her.············ I've had to deal with her before.	*aaacc*·····아냐, 내 말 믿어,······· 저건 그냥 걔 원래 그래.············ 나도 전에 저 애랑 겪어봤거든.
I mean really,····· is a cup of coffee so much to ask?····· Soooo sorry to inconvenience you.	아니 진짜,····· 커피 한 잔 얻는 게 그렇게 힘든 일이야?····· 불편하게 해서 정말 미안하네.
Have you been waiting here long too?	여기서 오래 기다렸어?
Yeah, but it's okay because I've had you to admire while I wait.	그래도 괜찮아. 기다리는 동안 네가 있어서 눈이 참 즐거웠으니까.
*hahahahaha*·······Is that the case?········ I'm glad I could be of service.	*하하하하하*·······그렇다는 거야?········ 도움이 됐다니 다행이네.
I've only been waiting for a chance to talk with you.	너랑 얘기할 기회만 기다리고 있었어.
Me...?·········· Why?············ You see something you like?	나···?·········· 왜?············ 마음에 드는 거라도 있어?
I can't remember. When I look at you time stands still.	기억이 안 나. 너를 보면 시간이 멈추는 것 같거든.
*hahahahaha*·····*cccc*·····Did you really just say that?············· I don't think I've ever heard that one before.	*하하하하하*·····*크크크*·····너 그거 진짜 말한 거야?············· 이런 말은 처음 들어보는걸.
I have to give you credit though,····· that's pretty brave.········ You don't hear that often enough.	그래도 인정해줘야겠다····· 그거 꽤 용기 있네.········ 그런 얘긴 자주 못 듣거든.
Is that your technique?····· Hitting on girls at the coffee shop?	그게 네 수법이야?······카페에서 여자한테 작업 거는 거?
Only if they are as cute as you are.	네가 그만큼 귀엽다면야, 당연하지.
Oh··· geez,······· really?··············· Alright,····· you're good.	어··· 아이고,······· 진짜야?··············· 알았어,····· 너 꽤 괜찮네.
Is it working?	작동되고 있어?
I wouldn't say it's NOT working...	안 되고 있다고까진 못 하겠는데...
I just do whatever the magic fairy that follows me around tells me.	그냥 내 옆에 따라다니는 마법 요정이 시키는 대로 하는 중이야.
