asset_file,path_id,obj_type,field_path,text
sharedassets0.assets,8624,MonoBehaviour,steps[29].responseOptions[1].steps[0].sceneLine.dialogLine.text,That works for me.
sharedassets0.assets,8624,MonoBehaviour,steps[29].responseOptions[2].text,"Nah, that shit's for fools."
sharedassets0.assets,8624,MonoBehaviour,steps[29].responseOptions[2].steps[0].sceneLine.dialogLine.text,"Ew,·········· well,····· you need to start."
sharedassets0.assets,8624,MonoBehaviour,steps[30].sceneLine.dialogLine.text,Name's Audrey.····· Get at me if you wanna make things crazy.
sharedassets0.assets,8624,MonoBehaviour,steps[32].sceneLine.dialogLine.text,"Now,····· if you don't mind,····· could get the fuck out of my way?"
sharedassets0.assets,8625,MonoBehaviour,steps[1].sceneLine.dialogLine.text,Are you serious!?
sharedassets0.assets,8625,MonoBehaviour,steps[2].sceneLine.dialogLine.text,Ohhh·· come·· on!····· Just try it on!····· It's going to look sooooo cute.
sharedassets0.assets,8625,MonoBehaviour,steps[3].sceneLine.dialogLine.text,Try what on?············· There's nothing here!
sharedassets0.assets,8625,MonoBehaviour,steps[4].sceneLine.dialogLine.text,Come·· *oooo*on!····· I saw it and I immediately thought of you.·· You're going to love it.··· I promise.········
sharedassets0.assets,8625,MonoBehaviour,steps[5].sceneLine.dialogLine.text,Oh····· *aa*my...······················· uggghhh...··············· alright.·········· Just...·········· make sure nobody else is around.
sharedassets0.assets,8625,MonoBehaviour,steps[6].sceneLine.dialogLine.text,"Yeah,··· sure,··· the coast is clear.·····*mmcccmm*·····You're good."
sharedassets0.assets,8625,MonoBehaviour,steps[10].sceneLine.dialogLine.text,"Jess,····· I can't wear this!"
sharedassets0.assets,8625,MonoBehaviour,steps[11].sceneLine.dialogLine.text,What are you talking about?····· You look cute!
sharedassets0.assets,8625,MonoBehaviour,steps[12].sceneLine.dialogLine.text,Cute!?
sharedassets0.assets,8625,MonoBehaviour,steps[13].sceneLine.dialogLine.text,"Ohhh,··· stop.········ There's nothing wrong with a little skin."
sharedassets0.assets,8625,MonoBehaviour,steps[14].sceneLine.dialogLine.text,You can't keep all that boob to yourself hun.····· It's not fair to the rest of the world.
sharedassets0.assets,8625,MonoBehaviour,steps[15].sceneLine.dialogLine.text,The world will be just fine without my...················ boo*oo*bs.··
sharedassets0.assets,8625,MonoBehaviour,steps[16].sceneLine.dialogLine.text,"Yeah··· but,········ I won't.····· Besides,····· it wasn't cheap,····· soooo,····· you're stuck with it."
sharedassets0.assets,8625,MonoBehaviour,steps[17].sceneLine.dialogLine.text,"So come on,····· let's go!"
sharedassets0.assets,8625,MonoBehaviour,steps[18].sceneLine.dialogLine.text,I am NOT going anywhere in this.············· I'm changing back.
sharedassets0.assets,8625,MonoBehaviour,steps[19].sceneLine.dialogLine.text,*aaaaccc*·····You are impossible...
sharedassets0.assets,8625,MonoBehaviour,steps[21].sceneLine.dialogLine.text,Enjoying the view?
sharedassets0.assets,8625,MonoBehaviour,steps[22].sceneLine.dialogLine.text,"Quick,··· now's your chance.··· Before she goes to change just say something; anything!"
sharedassets0.assets,8625,MonoBehaviour,steps[24].responseOptions[0].text,"Excuse me, but if I don't stop you now I'm going to regret it forever."
sharedassets0.assets,8625,MonoBehaviour,steps[24].responseOptions[0].steps[0].sceneLine.dialogLine.text,What!?
sharedassets0.assets,8625,MonoBehaviour,steps[24].responseOptions[1].text,"Hey, wait up!"
sharedassets0.assets,8625,MonoBehaviour,steps[24].responseOptions[1].steps[0].sceneLine.dialogLine.text,Huh?
sharedassets0.assets,8625,MonoBehaviour,steps[24].responseOptions[2].text,"Dayum girl! Is it hot out here, or is it just you?"
sharedassets0.assets,8625,MonoBehaviour,steps[24].responseOptions[2].steps[0].sceneLine.dialogLine.text,Ahhh!
sharedassets0.assets,8625,MonoBehaviour,steps[25].sceneLine.dialogLine.text,"Ohhh,·· jeez.···················· Hi,········ sorry,········ *uu*ummmmm,·········· *aaaacc*···I'm so embarrassed right now."
sharedassets0.assets,8625,MonoBehaviour,steps[26].sceneLine.dialogLine.text,"My friend made me put this stupid thing on,·········· sorry.·········· One second,·········· let me go change."
sharedassets0.assets,8625,MonoBehaviour,steps[27].responseOptions[0].text,"Oh, what? The bikini? I hadn't even noticed."
sharedassets0.assets,8625,MonoBehaviour,steps[27].responseOptions[0].steps[0].sceneLine.dialogLine.text,"*hahahaha*·····*haah*·····Somehow,····· I'm not so sure I believe that."
sharedassets0.assets,8625,MonoBehaviour,steps[27].responseOptions[1].text,What's the rush? I was kinda hoping you would leave it on.
sharedassets0.assets,8625,MonoBehaviour,steps[27].responseOptions[2].text,Your friend has good taste. That bikini was destined for you.
sharedassets0.assets,8625,MonoBehaviour,steps[27].responseOptions[2].steps[0].sceneLine.dialogLine.text,Really?·········· No.················ You think so?·········· I don't know...
sharedassets0.assets,8625,MonoBehaviour,steps[28].sceneLine.dialogLine.text,It's a little revealing.········ Don't you think?
sharedassets0.assets,8625,MonoBehaviour,steps[29].sceneLine.dialogLine.text,"I don't want people to think...·········· I'm like that,·········· you know?"
sharedassets0.assets,8625,MonoBehaviour,steps[30].responseOptions[0].text,Like what? Adorable? Too late.
sharedassets0.assets,8625,MonoBehaviour,steps[30].responseOptions[0].steps[0].sceneLine.dialogLine.text,*hahahaha*Shut up.·····*haah*····· You know what I mean.
sharedassets0.assets,8625,MonoBehaviour,steps[30].responseOptions[1].text,"Hey, if you've got, flaunt it."
sharedassets0.assets,8625,MonoBehaviour,steps[30].responseOptions[1].steps[0].sceneLine.dialogLine.text,Sooooo...··············· are you saying····· I have it····· then?
sharedassets0.assets,8625,MonoBehaviour,steps[30].responseOptions[2].text,"Oh, so you're not like that? Never mind then."
sharedassets0.assets,8625,MonoBehaviour,steps[30].responseOptions[2].steps[0].sceneLine.dialogLine.text,*aaaacc*·····You jerk!·····*hahahaha*
sharedassets0.assets,8625,MonoBehaviour,steps[31].sceneLine.dialogLine.text,"Hmmm...·········· well,·········· I guess it's not that bad..."
sharedassets0.assets,8625,MonoBehaviour,steps[32].sceneLine.dialogLine.text,"I mean,·········· if you're really saying you like it..."
sharedassets0.assets,8625,MonoBehaviour,steps[33].sceneLine.dialogLine.text,"Oh,··· and,····· hi.············· The person inside of the bikini you're talking to;············· her name is Beli.···*hahahaha*·····"
sharedassets0.assets,8626,MonoBehaviour,steps[0].sceneLine.dialogLine.text,Hold it right there!
sharedassets0.assets,8626,MonoBehaviour,steps[1].sceneLine.dialogLine.text,I believe you have something that belongs to me.····· I'd like it back.·····
sharedassets0.assets,8626,MonoBehaviour,steps[2].sceneLine.dialogLine.text,That gear is a critical component to my ship's engine.····· How did you get that?
sharedassets0.assets,8626,MonoBehaviour,steps[3].responseOptions[0].text,"I found it, right around here."
sharedassets0.assets,8626,MonoBehaviour,steps[3].responseOptions[0].steps[0].sceneLine.dialogLine.text,Damn!····· How could I be so careless?
sharedassets0.assets,8626,MonoBehaviour,steps[3].responseOptions[1].text,It wasn't me! I swear!
sharedassets0.assets,8626,MonoBehaviour,steps[3].responseOptions[1].steps[0].sceneLine.dialogLine.text,Save it!····· I've no time for stories.
sharedassets0.assets,8626,MonoBehaviour,steps[3].responseOptions[2].text,Uhhhhhhhh... the fuck?
sharedassets0.assets,8626,MonoBehaviour,steps[3].responseOptions[2].steps[0].sceneLine.dialogLine.text,What!?····· What are you staring at?
sharedassets0.assets,8626,MonoBehaviour,steps[4].sceneLine.dialogLine.text,No matter.······· I'll be taking that back now...
sharedassets0.assets,8626,MonoBehaviour,steps[7].sceneLine.dialogLine.text,Thank you...····· Your cooperation is appreciated.
sharedassets0.assets,8626,MonoBehaviour,steps[8].sceneLine.dialogLine.text,It would be wise for you to forget this encounter ever happened.
sharedassets0.assets,8626,MonoBehaviour,steps[10].responseOptions[0].text,Wait! We were just getting to know each other.
sharedassets0.assets,8626,MonoBehaviour,steps[10].responseOptions[0].steps[2].sceneLine.dialogLine.text,...and just why would you want to learn more about me?
sharedassets0.assets,8626,MonoBehaviour,steps[10].responseOptions[1].text,Before you go! Will I ever get to see you again?
sharedassets0.assets,8626,MonoBehaviour,steps[10].responseOptions[1].steps[2].sceneLine.dialogLine.text,For what reason would we possibly need to meet again?
sharedassets0.assets,8626,MonoBehaviour,steps[10].responseOptions[2].text,Hold on! I don't even know your name.
sharedassets0.assets,8626,MonoBehaviour,steps[10].responseOptions[2].steps[2].sceneLine.dialogLine.text,My name?······· Why would you want to know my name?
sharedassets0.assets,8626,MonoBehaviour,steps[11].responseOptions[0].text,I just kinda thought you were cute is all...
sharedassets0.assets,8626,MonoBehaviour,steps[11].responseOptions[0].steps[0].sceneLine.dialogLine.text,*aaaacc*·····You think...····· I'm cute?
sharedassets0.assets,8626,MonoBehaviour,steps[11].responseOptions[1].text,I was wondering if maybe you wanted to go on a date sometime.
sharedassets0.assets,8626,MonoBehaviour,steps[11].responseOptions[1].steps[0].sceneLine.dialogLine.text,You...····· want to go on a date?····· With me?·· *aaacc*·····
sharedassets0.assets,8626,MonoBehaviour,steps[11].responseOptions[2].text,You're like the sexiest thing I've ever laid eyes on.
sharedassets0.assets,8626,MonoBehaviour,steps[11].responseOptions[2].steps[0].sceneLine.dialogLine.text,*iii*I...·········· Oohhhh...······· you really think I'm attractive...?
sharedassets0.assets,8626,MonoBehaviour,steps[12].sceneLine.dialogLine.text,"Well,········ I suppose you're not terribly hideous for a human.····· *hahahahahaha*"
sharedassets0.assets,8626,MonoBehaviour,steps[13].sceneLine.dialogLine.text,I don't know...····· this goes against my better judgement...
sharedassets0.assets,8626,MonoBehaviour,steps[14].sceneLine.dialogLine.text,Not to mention that fact····· that it's strictly against protocol...
sharedassets0.assets,8626,MonoBehaviour,steps[15].sceneLine.dialogLine.text,"But,····· as long as I'm stranded here,····· I may as well try to enjoy myself..."
sharedassets0.assets,8626,MonoBehaviour,steps[16].responseOptions[0].text,It's not like anybody is going to know...
sharedassets0.assets,8626,MonoBehaviour,steps[16].responseOptions[0].steps[0].sceneLine.dialogLine.text,You're right.····· How would command ever find out?
sharedassets0.assets,8626,MonoBehaviour,steps[16].responseOptions[1].text,"Yeah, sure. Whatever."
sharedassets0.assets,8626,MonoBehaviour,steps[16].responseOptions[1].steps[0].sceneLine.dialogLine.text,"I like this way of thinking...····· It is whatever,····· right?"
sharedassets0.assets,8626,MonoBehaviour,steps[16].responseOptions[2].text,Right! You only live once.
sharedassets0.assets,8626,MonoBehaviour,steps[16].responseOptions[2].steps[0].sceneLine.dialogLine.text,"That's trruuuue...*aacc*····· Well, in your case anyway."
sharedassets0.assets,8626,MonoBehaviour,steps[17].sceneLine.dialogLine.text,"Alright then,····· you've just earned yourself a new friend.····· My name is Celeste.·····"
sharedassets0.assets,8626,MonoBehaviour,steps[19].sceneLine.dialogLine.text,"If you'd like to come and see me,····· try to find me later in the day."
sharedassets0.assets,8626,MonoBehaviour,steps[20].sceneLine.dialogLine.text,"My people are nocturnal. Besides,····· it's too risky to be walking around in broad daylight."
sharedassets0.assets,8627,MonoBehaviour,steps[1].sceneLine.dialogLine.text,"Hey····· Lol*ooll*a!············ Aww you bitch,····· you didn't tell me you were back in town!"
sharedassets0.assets,8627,MonoBehaviour,steps[2].sceneLine.dialogLine.text,Hey lover!····· Just got in a couple days ago.····· Missed you!
sharedassets0.assets,8627,MonoBehaviour,steps[3].sceneLine.dialogLine.text,··Excuses*excuseseseses*!·········· You know you're supposed to check in with me as soon as you hit the ground.
sharedassets0.assets,8627,MonoBehaviour,steps[4].sceneLine.dialogLine.text,"*hahahahahaha*·····*cccc*·····Of course!····· What was I thinking?············· I'm sorry honey,········ won't happen again."
sharedassets0.assets,8627,MonoBehaviour,steps[5].sceneLine.dialogLine.text,That's more like it.
sharedassets0.assets,8627,MonoBehaviour,steps[6].sceneLine.dialogLine.text,How've you been my darling?····· Staying out of trouble?
sharedassets0.assets,8627,MonoBehaviour,steps[7].sceneLine.dialogLine.text,"Well,····· I try,····· but····· trouble has a hard time staying out of me."
sharedassets0.assets,8627,MonoBehaviour,steps[8].sceneLine.dialogLine.text,"*hahahahaha*·····Sooo,··· I take it work is good?"
sharedassets0.assets,8627,MonoBehaviour,steps[9].sceneLine.dialogLine.text,Never better.····· But enough about me.····· What's goin' on girl?····· Any new mischief to share?
