key,path_id,field_path,type,orig,trans,orig_sha1
8306|steps[1].dialogOptions[0].dialogOptionText,8306,steps[1].dialogOptions[0].dialogOptionText,MonoBehaviour,"A ringing sound? No, I don't hear anything...",,8b51d066a3e01fad277b97dab859b432e9667cfa
8306|steps[1].dialogOptions[0].steps[0].dialogLine.dialogText,8306,steps[1].dialogOptions[0].steps[0].dialogLine.dialogText,MonoBehaviour,Hmmm...▸▸▸▸▸ it must only be me then...,,b2acbe51f6157865196be1cfff7c2efd16af1e89
8306|steps[1].dialogOptions[1].dialogOptionText,8306,steps[1].dialogOptions[1].dialogOptionText,MonoBehaviour,Only when I match Joy tokens during a date.,,da36fb9ca9fc5f0a6cbec7d1c3472d6ee2f28150
8306|steps[1].dialogOptions[1].steps[0].dialogLine.dialogText,8306,steps[1].dialogOptions[1].steps[0].dialogLine.dialogText,MonoBehaviour,So you hear it on the dates as well?▸▸▸▸▸ Interesting...,,b671b33d27f66c095f70b7d5fab7b79b6fd92125
8306|steps[1].dialogOptions[2].dialogOptionText,8306,steps[1].dialogOptions[2].dialogOptionText,MonoBehaviour,You might have tinnitus or something like that.,,063512442a1890c16d1923b51194015c1ab77996
8306|steps[1].dialogOptions[2].steps[0].dialogLine.dialogText,8306,steps[1].dialogOptions[2].steps[0].dialogLine.dialogText,MonoBehaviour,I▸▸▸ suppose that's possible.▸▸▸▸▸▸▸▸▸▸ I've no explanation for it otherwise...,,60110d524604e33e0f0f7e74092530034b7b1c6b
8306|steps[2].dialogLine.dialogText,8306,steps[2].dialogLine.dialogText,MonoBehaviour,"It seems, ever since our most recent date...▸▸▸▸▸▸▸▸▸▸ I▸▸▸ can't get this ringing sound out of my head...",,a9fdacd062dee7a696831cf9a91fa400756f6fe1
8307|steps[0].dialogLine.dialogText,8307,steps[0].dialogLine.dialogText,MonoBehaviour,"Please,▸▸▸▸▸ you must tell me something...▸▸▸▸▸▸▸▸▸▸ the butterfly queen... you've seen her,▸▸▸▸▸ right?",,420f5a468d1d29279aa82f09f0c862a3f341d948
8307|steps[1].dialogLine.dialogText,8307,steps[1].dialogLine.dialogText,MonoBehaviour,Is she beautiful?▸▸▸▸▸▸▸▸▸▸ Is her glorious green hair▸▸▸▸▸ as long and flowing as my dreams would suggest?,,71fd44c9f987552905f68e250a851e186f0c62f2
8307|steps[2].dialogOptions[0].dialogOptionText,8307,steps[2].dialogOptions[0].dialogOptionText,MonoBehaviour,I have no idea what you're talking about...,,3075d22208e243e309fcb124ce4dbbf7bd757309
8307|steps[2].dialogOptions[0].steps[0].dialogLine.dialogText,8307,steps[2].dialogOptions[0].steps[0].dialogLine.dialogText,MonoBehaviour,Oh?▸▸▸▸▸▸▸▸▸▸ What a shame...▸▸▸▸▸▸▸▸▸▸ I▸▸▸ thought for certain you'd have laid eyes on her by now...,,286066e1049a034febb248623263e7c2dce462d7
8307|steps[2].dialogOptions[1].dialogOptionText,8307,steps[2].dialogOptions[1].dialogOptionText,MonoBehaviour,You mean Venus? She's a love goddess... not a butterfly queen.,,4d24e83f71f2677d972fc569d90c14654b88e49c
8307|steps[2].dialogOptions[1].steps[0].dialogLine.dialogText,8307,steps[2].dialogOptions[1].steps[0].dialogLine.dialogText,MonoBehaviour,"Yes,▸▸▸▸▸ of course.▸▸▸▸▸▸▸▸▸▸ I▸▸▸▸▸ did think it strange for a butterfly queen to not have wings...",,dec6d6566c30ed7405e1310e4169d02605ea0f86
8307|steps[2].dialogOptions[2].dialogOptionText,8307,steps[2].dialogOptions[2].dialogOptionText,MonoBehaviour,"Yeah, she's alright. I actually had sex with her, you know.",,b66b1b8066f761febbc96ef64200f57a4752782e
8307|steps[2].dialogOptions[2].steps[0].dialogLine.dialogText,8307,steps[2].dialogOptions[2].steps[0].dialogLine.dialogText,MonoBehaviour,"In▸▸▸▸▸▸▸▸cred▸▸ible...▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ so it must be true then,▸▸▸▸▸▸▸▸▸▸ you really are the one...",,47a2f4f26f2d5eadb603b34ad63a0333a04797a1
8307|steps[3].dialogLine.dialogText,8307,steps[3].dialogLine.dialogText,MonoBehaviour,Perhaps it isn't something for unworthy mortals such as myself to behold such beauty...,,a46aff67641abb54b0c3f8ebf74b98a2be50f283
8307|steps[4].dialogLine.dialogText,8307,steps[4].dialogLine.dialogText,MonoBehaviour,Still...▸▸▸▸▸▸▸▸▸▸▸▸▸ I hope very much to be able to meet her one day.▸▸▸▸▸▸▸▸▸▸ I can think of no greater honor...,,8a161efdee0045523af5f0d29272396282b348c4
8308|steps[0].dialogLine.dialogText,8308,steps[0].dialogLine.dialogText,MonoBehaviour,"Sometimes my friends say I'm annoy▸▸▸▸▸ing...▸▸▸▸▸ but I'm not!▸▸▸▸▸[hh]▸▸ You don't think I'm annoying,▸▸▸ do you?",,ca0ee5b2be3a61a311f128d06a4e336f7a6b842f
8308|steps[1].dialogOptions[0].dialogOptionText,8308,steps[1].dialogOptions[0].dialogOptionText,MonoBehaviour,You? Annoying? No way! Why would anybody say that?,,e424dfedd5fbff6bb3db08995bc10d423dceca01
8308|steps[1].dialogOptions[0].steps[0].dialogLine.dialogText,8308,steps[1].dialogOptions[0].steps[0].dialogLine.dialogText,MonoBehaviour,I▸ don't▸ know!▸▸▸▸▸[hh]▸▸▸▸▸ Probably 'cause they're just bein' mean to me![h],,25d66f52db3ce64e563e3d8896dee38089c4a38c
8308|steps[1].dialogOptions[1].dialogOptionText,8308,steps[1].dialogOptions[1].dialogOptionText,MonoBehaviour,"You're kind of annoying, but your tits make up for it.",,f0fcbb542fe0c5fbe104082996c201ee0f84894d
8308|steps[1].dialogOptions[1].steps[0].dialogLine.dialogText,8308,steps[1].dialogOptions[1].steps[0].dialogLine.dialogText,MonoBehaviour,[haha]▸▸[hh]▸▸▸▸▸Quit jokin' around you big meanie head!,,796b2605b79987953f11f8affd8a39ccc122ffaa
8308|steps[1].dialogOptions[2].dialogOptionText,8308,steps[1].dialogOptions[2].dialogOptionText,MonoBehaviour,You're probably the most annoying person I've ever met.,,ff86e0ac7d5a45fc41137e2e27476e10737e7eea
8308|steps[1].dialogOptions[2].steps[0].dialogLine.dialogText,8308,steps[1].dialogOptions[2].steps[0].dialogLine.dialogText,MonoBehaviour,"Ah,▸▸ no!▸▸▸▸▸▸▸ Unh-▸▸unh!▸▸▸▸▸ No▸▸ I'm▸▸ not!▸▸▸▸▸▸▸ You're just sayin' that to be mean!",,e850994056f8a228f485e93bba177788473b490b
8308|steps[2].dialogLine.dialogText,8308,steps[2].dialogLine.dialogText,MonoBehaviour,"I'm▸▸ NOT▸▸ annoying!▸▸▸▸▸[hh]▸▸▸▸▸ I'm not, I'm not, I'm NOO[OO]OOT!▸▸[hh]",,123d8fb4a434ab8fa14be614ca8c0e5d9c7df013
8309|steps[0].dialogLine.dialogText,8309,steps[0].dialogLine.dialogText,MonoBehaviour,Pay attention to meeeeeeee![hh],,2e307d49aeab7af07de4adac3ed9c252eeb606b1
8309|steps[1].dialogOptions[0].dialogOptionText,8309,steps[1].dialogOptions[0].dialogOptionText,MonoBehaviour,I AM paying attention to you...,,dd39549df38db304d6bc1a0d3969a62dc974797c
8309|steps[1].dialogOptions[0].steps[0].dialogLine.dialogText,8309,steps[1].dialogOptions[0].steps[0].dialogLine.dialogText,MonoBehaviour,"No you're noooooot![hh]▸▸▸▸▸ Not really,▸▸ not enough... ▸▸I need MORE attention![h]",,f182403a0b3413c00fc8ba107cb6e415641e918c
8309|steps[1].dialogOptions[1].dialogOptionText,8309,steps[1].dialogOptions[1].dialogOptionText,MonoBehaviour,Why should I?,,66e0b9f86f62051edb72d409cabcfbd3414c487a
8309|steps[1].dialogOptions[2].dialogOptionText,8309,steps[1].dialogOptions[2].dialogOptionText,MonoBehaviour,"Sorry, I have to balance my attention between the two of you.",,6ccce727200a879e041ec1d04b8183341c727e8a
8309|steps[1].dialogOptions[2].steps[0].dialogLine.dialogText,8309,steps[1].dialogOptions[2].steps[0].dialogLine.dialogText,MonoBehaviour,Nooooooo...[hh]▸▸▸ pay attention to ME!▸[hh],,49e9b31edfc2901c131bbfea3e5c427be858c481
8309|steps[2].dialogLine.dialogText,8309,steps[2].dialogLine.dialogText,MonoBehaviour,"'Cause, 'cause, 'cause, umm,▸▸ I'm cute▸▸ and nice▸▸ and cool▸▸ and awesome and,▸▸ and,▸▸ annnnd...▸▸ and Suki!▸▸[hh]",,6f9563269afa5b86c4618444407205bd1f390392
8310|steps[0].dialogLine.dialogText,8310,steps[0].dialogLine.dialogText,MonoBehaviour,"O▸▸▸kay,▸▸▸ so like,▸▸▸▸▸ ummmm,▸▸▸[hh]▸▸▸ weird question,▸▸▸ but umm...▸▸ how often do you take a shower?",,ce965732fab2037196facff21745d3319629a5ca
8310|steps[1].dialogOptions[0].dialogOptionText,8310,steps[1].dialogOptions[0].dialogOptionText,MonoBehaviour,I shower every day. Doesn't everyone?,,306beb7d1be6c3c5a7da2d78bd39f4c1d6585beb
8310|steps[1].dialogOptions[0].steps[0].dialogLine.dialogText,8310,steps[1].dialogOptions[0].steps[0].dialogLine.dialogText,MonoBehaviour,Mmmm...▸▸ no!▸▸▸▸▸ Not everyone!▸▸▸▸▸ You don't really need to![h],,3782e289fac0da67ad8a390fe661102c9d6190e8
8310|steps[1].dialogOptions[1].dialogOptionText,8310,steps[1].dialogOptions[1].dialogOptionText,MonoBehaviour,Twice a day. Once in the morning and once at night.,,f84a33a55b4e19867f3f6a5d535bed281221020a
8310|steps[1].dialogOptions[1].steps[0].dialogLine.dialogText,8310,steps[1].dialogOptions[1].steps[0].dialogLine.dialogText,MonoBehaviour,What!?▸▸▸▸[hh]▸▸▸▸▸ That's crazy!▸▸▸▸▸ Doesn't that dry out your skin?,,a873eed135660fa81dc5b8ed2b44add2f2f811db
8310|steps[1].dialogOptions[2].dialogOptionText,8310,steps[1].dialogOptions[2].dialogOptionText,MonoBehaviour,A few times per week. You don't want to overdo it.,,474ffb3a2b7b828ba3dc957ad94623551c223df4
8310|steps[1].dialogOptions[2].steps[0].dialogLine.dialogText,8310,steps[1].dialogOptions[2].steps[0].dialogLine.dialogText,MonoBehaviour,Yeah!▸▸▸▸▸ I think most people take showers WAAAAYY too much!,,96aa902adf6829af5f05a528eaeb07d493d1c408
8310|steps[2].dialogLine.dialogText,8310,steps[2].dialogLine.dialogText,MonoBehaviour,I only shower once or twice a week.▸▸▸▸▸ That's enough for me!▸▸▸▸▸ Mmmhmm![h],,3f1a2b7bd7a986b63b788c09cdc32f7d0a1f1656
8310|steps[3].dialogLine.dialogText,8310,steps[3].dialogLine.dialogText,MonoBehaviour,"My mom says I need to shower more so I don't smell bad,▸▸▸ but,▸▸ I smell fine!▸▸▸▸▸ That's what perfume is for!",,88b3175227f66d081a3ffccbee06447485b031cf
8311|steps[0].dialogLine.dialogText,8311,steps[0].dialogLine.dialogText,MonoBehaviour,"It's strange,▸▸▸▸▸ but,▸▸▸▸▸▸▸▸▸▸ for some reason,▸▸▸▸▸▸▸▸▸▸ Inna De Poona has a reputation as some kind of sex island...",,2599b7830fd7e4eb8f3e7edf8be9ebace2d4c0b9
8311|steps[1].dialogLine.dialogText,8311,steps[1].dialogLine.dialogText,MonoBehaviour,A lot of people come here just to have wild orgies or hook up with total strangers...,,55a6235dbd6f22971833548ca011362f26c6eb33
8311|steps[2].dialogOptions[0].dialogOptionText,8311,steps[2].dialogOptions[0].dialogOptionText,MonoBehaviour,What's wrong with that?,,72db37336754bdae80718c15ac3aca8974eb7f3a
8311|steps[2].dialogOptions[0].steps[0].dialogLine.dialogText,8311,steps[2].dialogOptions[0].steps[0].dialogLine.dialogText,MonoBehaviour,"If that's what makes someone happy, I wouldn't judge them!▸▸▸▸▸▸▸▸▸▸ It's just...",,dc955ef675601b2ce7e76553df5cafda3d2147ac
8311|steps[2].dialogOptions[1].dialogOptionText,8311,steps[2].dialogOptions[1].dialogOptionText,MonoBehaviour,"You have to be honest, the name is a little suggestive...",,68863f254d7dffea61df91a632daf0d9e251f894
8311|steps[2].dialogOptions[1].steps[0].dialogLine.dialogText,8311,steps[2].dialogOptions[1].steps[0].dialogLine.dialogText,MonoBehaviour,"Is it?▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ Hmmm,▸▸▸▸▸▸▸▸▸▸ I never really notice before...",,41c2e797f642e5f287ff7fa85dfcc2c59d74252c
8311|steps[2].dialogOptions[2].dialogOptionText,8311,steps[2].dialogOptions[2].dialogOptionText,MonoBehaviour,Really? Oh man... I for one would NEVER do something like that.,,85426cf8843bf1c9a06cc8630e60f126fd89ee0f
8311|steps[2].dialogOptions[2].steps[0].dialogLine.dialogText,8311,steps[2].dialogOptions[2].steps[0].dialogLine.dialogText,MonoBehaviour,"Yeah,▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ I like to get to know people at LEAST a LITTLE bit!▸▸▸▸▸[hahahaha]",,7945422954596ce29b65de9396f259275f8c2818
8311|steps[3].dialogLine.dialogText,8311,steps[3].dialogLine.dialogText,MonoBehaviour,"Sometimes I feel a little out of place working here,▸▸▸▸▸▸▸▸▸▸ because▸▸▸▸▸ I'm not really LIKE that, you know?",,c61c60f19882b39bb0408678b0f9652f882d3469
8311|steps[4].dialogLine.dialogText,8311,steps[4].dialogLine.dialogText,MonoBehaviour,I don't mean to sound like a prude!▸▸▸▸▸▸▸▸▸▸ I just like to take things a little slower...,,42e93402c4a9d80cb9e39b6e45ed5b18c58b800c
8312|steps[0].dialogLine.dialogText,8312,steps[0].dialogLine.dialogText,MonoBehaviour,"You know...▸▸▸▸▸▸▸▸▸▸ working at the hotel,▸▸▸▸▸▸▸▸▸▸ I see so many pretty girls with amazing bodies come to the resort.",,274a20f1f247e9ee45f9b1fb3ec933272f99c3e0
8312|steps[1].dialogLine.dialogText,8312,steps[1].dialogLine.dialogText,MonoBehaviour,"I know I shouldn't feel this way,▸▸ but,▸▸▸▸▸ it does make me jealous...▸▸▸▸▸ I wish I was as pretty as they are...",,4c72b8baf3b43836ccd0dbbbf99239bdebe4bcdf
8312|steps[2].dialogOptions[0].dialogOptionText,8312,steps[2].dialogOptions[0].dialogOptionText,MonoBehaviour,Are you kidding me Lailani? You're an absolute stunner!,,c5bea34176662fcd437309bb35a44f781abbc01b
8312|steps[2].dialogOptions[0].steps[0].dialogLine.dialogText,8312,steps[2].dialogOptions[0].steps[0].dialogLine.dialogText,MonoBehaviour,"It's▸▸▸▸▸ okay...▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ really,▸▸▸▸▸▸▸▸▸▸ you don't have to say that just to make me feel better...",,0cc48d305c6e98165de322ad24a7519b925e45dd
8312|steps[2].dialogOptions[1].dialogOptionText,8312,steps[2].dialogOptions[1].dialogOptionText,MonoBehaviour,"Look on the bright side, at least you're not as ugly as me.",,42fb110d88946c86711df2de71f9adb85ea29d8a
8312|steps[2].dialogOptions[1].steps[0].dialogLine.dialogText,8312,steps[2].dialogOptions[1].steps[0].dialogLine.dialogText,MonoBehaviour,Don't say that!▸▸▸▸▸▸▸▸▸▸ I think you're very handsome!▸▸▸▸▸▸▸▸▸▸ Me on the other hand...,,0672d6b0c98f8a517f98f63e1a8b40f7a028b7be
8312|steps[2].dialogOptions[1].steps[0].dialogLine.yuriDialogText,8312,steps[2].dialogOptions[1].steps[0].dialogLine.yuriDialogText,MonoBehaviour,Don't say that!▸▸▸▸▸▸▸▸▸▸ I think you're very pretty!▸▸▸▸▸▸▸▸▸▸ Me on the other hand...,,75b908608ec21721f630fed41b3a027dead26f2e
8312|steps[2].dialogOptions[2].dialogOptionText,8312,steps[2].dialogOptions[2].dialogOptionText,MonoBehaviour,"Hey, we can't all be blessed with incredible beauty, right?",,7272ebe9e2eb4cb5eb62897611aadabdffe2914d
8312|steps[2].dialogOptions[2].steps[0].dialogLine.dialogText,8312,steps[2].dialogOptions[2].steps[0].dialogLine.dialogText,MonoBehaviour,I suppose you're right.▸▸▸▸▸▸▸▸▸▸ There's still a lot I would fix about me if I could though...,,801344ca77ce3b14347e4474b86d6ab6d6459687
8312|steps[3].dialogLine.dialogText,8312,steps[3].dialogLine.dialogText,MonoBehaviour,"My boobs are small,▸▸▸▸▸▸▸▸▸▸ I have no butt,▸▸▸▸▸▸▸▸▸▸ my eyes look weird...▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ and don't even get me started on my ugly nose...",,c3e5eb3bbc495027bd87bbabbbd3e2aca15689d8
8312|steps[4].dialogLine.dialogText,8312,steps[4].dialogLine.dialogText,MonoBehaviour,[hhhhhh]▸▸▸▸▸▸▸▸▸▸I don't know...▸▸▸▸▸▸▸▸▸▸ I suppose I should feel lucky just to have what I have...,,7aa9243542d23e456cef21d383844f03543c065a
8313|steps[0].dialogLine.dialogText,8313,steps[0].dialogLine.dialogText,MonoBehaviour,Is it okay▸▸▸▸▸ if I ask you something▸▸ kind of...▸▸▸▸▸▸▸▸▸▸ embarrassing?,,114a75a7adef124fcc193130d09d754fd44aa281
8313|steps[1].dialogLine.dialogText,8313,steps[1].dialogLine.dialogText,MonoBehaviour,"Do you know how to use...▸▸▸▸▸ ummm,▸▸▸▸▸ a...▸▸ a vibrator?",,08ccab36534116fdb2537b17e927edd8c38be460
8313|steps[2].dialogLine.dialogText,8313,steps[2].dialogLine.dialogText,MonoBehaviour,"A friend bought one for me,▸▸▸▸▸ but,▸▸▸▸▸▸▸▸▸▸ I've never used anything like THAT before...",,6b3aae80dbec75775b946b5fd193216b43899825
8313|steps[3].dialogOptions[0].dialogOptionText,8313,steps[3].dialogOptions[0].dialogOptionText,MonoBehaviour,"I would be MORE than happy to show you how, up close...",,e985aedad6ef6a9d2d2a9d88c5ad9b16bf51ce7b
8313|steps[3].dialogOptions[0].steps[0].dialogLine.dialogText,8313,steps[3].dialogOptions[0].steps[0].dialogLine.dialogText,MonoBehaviour,[hahahahahaha]▸▸▸▸▸[hhhh]▸▸▸▸▸▸▸▸▸▸I'm not sure if that that would be very appropriate...,,e1ee59301fc6318fa44f50565dcc63c78c4283f8
8313|steps[3].dialogOptions[1].dialogOptionText,8313,steps[3].dialogOptions[1].dialogOptionText,MonoBehaviour,"Sorry, but I don't really use toys. I prefer the real thing.",,995781e4b8331c2aa679ae3527ee20ecc49f99e2
8313|steps[3].dialogOptions[1].steps[0].dialogLine.dialogText,8313,steps[3].dialogOptions[1].steps[0].dialogLine.dialogText,MonoBehaviour,"Oh,▸▸▸▸▸ that's okay,▸▸▸▸▸ heh...▸▸▸▸▸▸▸▸▸▸ I'll probably just get rid of it anyway.",,573ee482bd9b6f85643272430d62e996d10414c9
8313|steps[3].dialogOptions[2].dialogOptionText,8313,steps[3].dialogOptions[2].dialogOptionText,MonoBehaviour,It's pretty easy actually. You just kinda jam it in there.,,1d2b3e55eda45550e035169284e8e23f520ec2bb
8313|steps[3].dialogOptions[2].steps[0].dialogLine.dialogText,8313,steps[3].dialogOptions[2].steps[0].dialogLine.dialogText,MonoBehaviour,J-▸▸▸▸▸jam it in there!?▸▸▸▸▸▸▸▸▸▸ Oh gosh...▸▸▸▸▸▸▸▸▸▸ are you sure?▸▸▸▸▸▸▸▸▸▸ That sounds painful...,,479449f5fed1c9624bfca5c29680524de321b906
8313|steps[4].dialogLine.dialogText,8313,steps[4].dialogLine.dialogText,MonoBehaviour,I don't know...▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ just talking about it makes me embarrassed!▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ I don't think sex toys are for me...,,66b35bf5cd314c8fce334c3898ec8c9a8a7561b6
8314|steps[0].dialogLine.dialogText,8314,steps[0].dialogLine.dialogText,MonoBehaviour,"How come people say I ain't smart?▸▸[hh]▸▸ I'm smart!▸▸▸▸▸[hh] I got my GED and everything.▸▸▸▸▸ Go ahead,[hh]▸ ask▸▸ me▸▸ anything!",,3051d6c655c8651d6466eb2a8ebe6d489109d6ae
8314|steps[1].dialogOptions[0].dialogOptionText,8314,steps[1].dialogOptions[0].dialogOptionText,MonoBehaviour,What's two plus two?,,7028c5fe1f9659dc1bbe59dc4cfe217cbcee9937
8314|steps[1].dialogOptions[0].steps[0].dialogLine.dialogText,8314,steps[1].dialogOptions[0].steps[0].dialogLine.dialogText,MonoBehaviour,Twenty-▸▸two!▸▸▸▸▸▸▸▸▸▸ The trick to that one▸▸[hh] is to remember how much a lap dance cost on Thursday night!,,d08271c08c531a8e7c98d7afcc826fd5cc89e609
8314|steps[1].dialogOptions[1].dialogOptionText,8314,steps[1].dialogOptions[1].dialogOptionText,MonoBehaviour,"What's heavier, a ton of feathers or a ton of bricks?",,948fa4203cd46a26d8aca7a9e905ce36eb4e5fb4
